ID,UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
18291,1474479903,21-09-2016,07:45:03,380.1769811,54,30.41,92,132.97,2.25,06:11:00,18:20:00
18292,1473592220,11-09-2016,01:10:20,-12.48476594,47,30.43,86,192.91,3.37,06:09:00,18:29:00
18293,1480236018,26-11-2016,22:40:18,-6.587332981,44,30.49,50,51.61,3.37,06:38:00,17:42:00
18294,1473220218,06-09-2016,17:50:18,106.8919344,56,30.4,91,41.24,4.5,06:08:00,18:34:00
18295,1482350435,21-12-2016,10:00:35,659.2531096,58,30.46,,87.57,5.62,06:53:00,17:49:00
18296,1474197306,18-09-2016,01:15:06,-11.27372798,51,30.46,86,147.59,7.87,06:11:00,18:23:00
18297,1480415701,29-11-2016,00:35:01,-0.759918473,39,30.45,86,118.11,3.37,06:40:00,17:42:00
18298,1482463561,22-12-2016,17:26:01,33.63647024,57,30.43,23,122.42,7.87,06:53:00,17:49:00
18299,1478388002,05-11-2016,13:20:02,875.8344709,63,30.46,35,8.49,11.25,06:26:00,17:46:00
18300,1475660420,04-10-2016,23:40:20,3.020905129,50,30.46,100,161.82,4.5,06:14:00,18:08:00
18301,1475478924,02-10-2016,21:15:24,-7.487100605,51,30.46,102,138.5,,06:14:00,18:10:00
18302,1483242902,31-12-2016,17:55:02,8.519934679,48,30.31,94,328.91,4.5,06:57:00,17:54:00
18303,1475446221,02-10-2016,12:10:21,413.29414,57,30.45,97,22.41,6.75,06:14:00,18:10:00
18304,1476887417,19-10-2016,04:30:17,-2.814408872,47,30.43,94,182.71,9,06:19:00,17:56:00
18305,1476846017,18-10-2016,17:00:17,154.9618765,59,30.41,80,3.14,0,06:18:00,17:57:00
18306,1478510103,06-11-2016,23:15:03,-1.567275708,50,30.47,55.48940969,221.05,4.5,06:26:00,17:46:00
18307,1476618623,16-10-2016,01:50:23,-6.344313512,49,30.5,24,158.2,6.75,06:18:00,17:59:00
18308,1473370521,08-09-2016,11:35:21,489.0209244,57,30.44,76,2.69,3.37,06:09:00,18:32:00
18309,1480205720,26-11-2016,14:15:20,692.4216783,55,30.42,81,73.52,14.62,06:38:00,17:42:00
18310,1480727418,02-12-2016,15:10:18,131.4908129,45,30.34,93,76.96,4.5,06:42:00,17:42:00
18311,1472850605,02-09-2016,11:10:05,1001.213104,63,30.46,51,65.61,6.75,06:07:00,18:37:00
18312,1481382639,10-12-2016,05:10:39,4.37969611,48,30.39,100,252.52,4.5,06:47:00,17:44:00
18313,1480106108,25-11-2016,10:35:08,421.7219435,48,30.49,102,114.02,3.37,06:37:00,17:42:00
18314,1475180419,29-09-2016,10:20:19,902.3888584,62,30.47,42,24.74,9,06:13:00,18:13:00
18315,1480122602,25-11-2016,15:10:02,556.5322406,52,30.43,64,186.96,7.87,06:37:00,17:42:00
18316,1478247917,03-11-2016,22:25:17,-5.349616824,48,30.46,37,146.5,3.37,06:25:00,17:47:00
18317,1474228203,18-09-2016,09:50:03,826.9113011,63,30.48,56,41.52,2.25,06:11:00,18:23:00
18318,1475916019,07-10-2016,22:40:19,4.846973951,49,30.44,93,188.62,6.75,06:15:00,18:06:00
18319,1480254017,27-11-2016,03:40:17,5.687100142,42,30.43,98,190.89,3.37,06:38:00,17:42:00
18320,1476896418,19-10-2016,07:00:18,95.22965468,50,30.45,,176.14,6.75,06:19:00,17:56:00
18321,1480857936,04-12-2016,03:25:36,-1.676204934,45,30.33,93,171.23,6.75,06:43:00,17:43:00
18322,1481506234,11-12-2016,15:30:34,102.4503218,54,30.36,100,338.83,9,06:47:00,17:44:00
18323,1480081202,25-11-2016,03:40:02,-0.756421558,46,30.46,101,124.46,9,06:37:00,17:42:00
18324,1473246924,07-09-2016,01:15:24,3.966627073,47,30.4,59,164.03,6.75,06:08:00,18:33:00
18325,1483159503,30-12-2016,18:45:03,2.61696416,44,30.31,90,208.94,14.62,06:57:00,17:54:00
18326,1476063922,09-10-2016,15:45:22,166.8134694,60,30.39,81,34.65,3.37,06:16:00,18:04:00
18327,1479177902,14-11-2016,16:45:02,139.8864808,,30.44,101,193.42,3.37,06:31:00,17:43:00
18328,1474545322,22-09-2016,01:55:22,-2.95010698,49,30.39,101,124.73,9,06:11:00,18:19:00
18329,1482456340,22-12-2016,15:25:40,524.4618998,56,30.41,80,64.92,11.25,06:53:00,17:49:00
18330,1473409823,08-09-2016,22:30:23,-6.772335557,44,30.42,90,160.77,7.87,06:09:00,18:32:00
18331,1474440305,20-09-2016,20:45:05,-5.206946614,48,30.42,100,108.94,,06:11:00,18:21:00
18332,1479760502,21-11-2016,10:35:02,805.4028969,60,30.45,78,102.74,11.25,06:35:00,17:42:00
18333,1473225921,06-09-2016,19:25:21,-3.09935458,50,30.41,100,75.85,1.12,06:08:00,18:34:00
18334,1482031518,17-12-2016,17:25:18,-1.122103189,51,30.26,90,159.49,5.62,06:51:00,17:47:00
18335,1477061420,21-10-2016,04:50:20,3.309373729,46,30.4,95,149.32,15.79001398,06:19:00,17:55:00
18336,1475582420,04-10-2016,02:00:20,0.81316687,50,30.43,99,53.25,2.25,06:14:00,18:08:00
18337,1479159309,14-11-2016,11:35:09,454.0508368,55,30.47,97,96.28,7.87,06:31:00,17:43:00
18338,1478920502,11-11-2016,17:15:02,51.21170507,58,30.46,60,66.85,3.37,06:29:00,17:44:00
18339,1479422120,17-11-2016,12:35:20,904.3699158,61,30.43,28,350.22,6.75,06:32:00,17:43:00
18340,1472877004,02-09-2016,18:30:04,54.60519625,58,30.45,86,119.84,,06:07:00,18:37:00
18341,1482798949,26-12-2016,14:35:49,323.1259349,57,30.42,,111.43,9,06:55:00,17:51:00
18342,1475081121,28-09-2016,06:45:21,19.63793308,47,,87,172.69,7.87,06:13:00,18:14:00
18343,1480785023,03-12-2016,07:10:23,28.24237004,45,30.32,93,199.72,7.87,06:42:00,17:43:00
18344,1482681085,25-12-2016,05:51:25,2.906308066,44,30.43,56,119,11.25,06:55:00,17:51:00
18345,1475141721,28-09-2016,23:35:21,-4.960288263,50,30.42,73,176.24,4.5,06:13:00,18:14:00
18346,1478747702,09-11-2016,17:15:02,46.13440453,57,30.43,74,317.31,6.75,06:28:00,17:45:00
18347,1475207722,29-09-2016,17:55:22,22.89892692,55,30.44,53,47.86,4.5,06:13:00,18:13:00
18348,1477948520,31-10-2016,11:15:20,632.5463161,,30.49,95,102.68,2.25,06:23:00,17:49:00
18349,1482692495,25-12-2016,09:01:35,299.5132911,49,30.46,99,137.62,9,06:55:00,17:51:00
18350,1478068518,01-11-2016,20:35:18,1.33329525,,30.48,47,149.32,7.87,06:24:00,17:48:00
18351,1475392818,01-10-2016,21:20:18,8.023863551,51,30.47,102,99.83,9,06:13:00,18:11:00
18352,1474984520,27-09-2016,03:55:20,-4.187217029,46,30.36,75,195.86,9,06:13:00,18:15:00
18353,1479719402,20-11-2016,23:10:02,5.650388463,47,30.44,101,91.39,6.75,06:34:00,17:42:00
18354,1475487624,02-10-2016,23:40:24,-2.83249406,124.8770536,30.44,102,101.05,3.37,06:14:00,18:10:00
18355,1475097622,28-09-2016,11:20:22,1012.916098,64,,51,31.56,10.12,06:13:00,18:14:00
18356,1475341522,01-10-2016,07:05:22,74.97292004,51,30.46,100,123.84,4.5,06:13:00,18:11:00
18357,1479983701,24-11-2016,00:35:01,-0.456727125,43,30.46,70,139.64,10.12,06:37:00,17:42:00
18358,1477806917,29-10-2016,19:55:17,3.144237651,48,30.44,102,151.43,3.37,06:23:00,17:50:00
18359,1475510124,03-10-2016,05:55:24,-2.016939103,48,30.42,89,93.95,2.25,06:14:00,18:09:00
18360,1479802205,21-11-2016,22:10:05,8.330184416,49,30.45,102,169.35,2.25,06:35:00,17:42:00
18361,1482812440,26-12-2016,18:20:40,4.917344479,50,30.45,28,171.82,12.37,06:55:00,17:51:00
18362,1481522134,11-12-2016,19:55:34,2.146416722,,30.39,101,320.29,3.37,06:47:00,17:44:00
18363,1483094102,30-12-2016,00:35:02,6.938763464,41,30.31,92,195.95,6.75,06:57:00,17:54:00
18364,1474656322,23-09-2016,08:45:22,148.6111174,55,30.47,99,75.75,5.62,06:12:00,18:18:00
18365,1480265118,27-11-2016,06:45:18,-3.090501946,45,,100,145.09,5.62,06:38:00,17:42:00
18366,1475838319,07-10-2016,01:05:19,-11.7523669,47,30.42,84,176.76,5.62,06:15:00,18:06:00
18367,1474572919,22-09-2016,09:35:19,795.538122,,30.43,23,152.17,11.25,06:11:00,18:19:00
18368,1479225301,15-11-2016,05:55:01,-0.723513361,44,30.44,54,168.28,7.87,06:31:00,17:43:00
18369,1482928549,28-12-2016,02:35:49,4.067136183,43,30.4,73,147.68,12.37,06:56:00,17:52:00
18370,1482020117,17-12-2016,14:15:17,902.9072942,60,30.24,69,6.83,12.37,06:51:00,17:47:00
18371,1480008302,24-11-2016,07:25:02,91.26613991,45,30.47,100,164.59,9,06:37:00,17:42:00
18372,1476032121,09-10-2016,06:55:21,25.4203256,48,30.41,77,189.95,11.25,06:16:00,18:04:00
18373,1478145620,02-11-2016,18:00:20,0.699915575,53,30.43,26,137.42,4.5,06:24:00,17:48:00
18374,1482057318,18-12-2016,00:35:18,0.546744658,47,30.31,101,127.1,1.12,06:51:00,17:47:00
18375,1477336220,24-10-2016,09:10:20,628.4292943,61,,39,101.26,4.5,06:21:00,17:53:00
18376,1482895880,27-12-2016,17:31:20,30.18574228,53,30.42,24,135.35,5.62,06:56:00,17:52:00
18377,1479974404,23-11-2016,22:00:04,3.543280243,,30.47,98,94.18,6.75,06:36:00,17:42:00
18378,1478688302,09-11-2016,00:45:02,-1.868192266,46,30.43,88,196.86,5.62,06:28:00,17:45:00
18379,1482222917,19-12-2016,22:35:17,2.943122859,48,30.55,82,172.94,5.62,06:52:00,17:48:00
18380,1480456202,29-11-2016,11:50:02,416.1534417,49,30.42,98,18.52,5.62,06:40:00,17:42:00
18381,1477209020,22-10-2016,21:50:20,6.062574798,48,30.43,101,121.45,6.75,06:20:00,17:54:00
18382,1482226218,19-12-2016,23:30:18,8.731593238,47,30.54,83,174.64,7.87,06:52:00,17:48:00
18383,1479059102,13-11-2016,07:45:02,271.6500181,48,30.46,64,143.49,4.5,06:30:00,17:44:00
18384,1473693320,12-09-2016,05:15:20,6.243611961,45,30.47,73,200.31,7.87,06:09:00,18:28:00
18385,1477081518,21-10-2016,10:25:18,126.653984,47,30.46,102,359.93,3.37,06:19:00,17:55:00
18386,1476474021,14-10-2016,09:40:21,777.8642186,62,30.48,41,53.99,6.75,06:17:00,18:00:00
18387,1477979118,31-10-2016,19:45:18,4.725930075,45,30.47,,152.67,,06:23:00,17:49:00
18388,1475509218,03-10-2016,05:40:18,12.31618081,48,30.42,90,84.7,1.12,06:14:00,18:09:00
18389,1480736118,02-12-2016,17:35:18,8.694442824,45,30.35,93,167.24,4.5,06:42:00,17:42:00
18390,1478995804,12-11-2016,14:10:04,749.6281238,61,30.44,60,33.6,6.75,06:30:00,17:44:00
18391,1482254437,20-12-2016,07:20:37,53.98258362,45,30.53,78,172.18,6.75,06:52:00,17:48:00
18392,1476710723,17-10-2016,03:25:23,3.951062799,48,30.44,34,180.46,10.12,06:18:00,17:58:00
18393,1476060022,09-10-2016,14:40:22,773.5477926,63,30.39,67,25.21,,06:16:00,18:04:00
18394,1479949802,23-11-2016,15:10:02,309.6472766,51,30.4,83,157.82,6.75,06:36:00,17:42:00
18395,1481744401,14-12-2016,09:40:01,616.9550772,48,30.32,59,300.26,3.37,06:49:00,17:46:00
18396,1473882307,14-09-2016,09:45:07,712.2597566,60,30.46,69,9.77,7.87,06:10:00,18:26:00
18397,1473959702,15-09-2016,07:15:02,32.54223704,48,30.44,98,156.05,4.5,06:10:00,18:26:00
18398,1482926439,28-12-2016,02:00:39,4.840705102,42,30.41,35,148.31,10.12,06:56:00,17:52:00
18399,1482371750,21-12-2016,15:55:50,420.3369282,56,30.4,72,32.22,4.5,06:53:00,17:49:00
18400,1480162202,26-11-2016,02:10:02,7.348837369,42,30.44,65,186.53,4.5,06:38:00,17:42:00
18401,1481265051,08-12-2016,20:30:51,3.612686692,52,30.4,68,151.54,6.75,06:45:00,17:44:00
18402,1480101607,25-11-2016,09:20:07,224.9616143,47,30.5,102,50.87,9,06:37:00,17:42:00
18403,1474225805,18-09-2016,09:10:05,686.1917477,62,30.48,67,122.45,4.5,06:11:00,18:23:00
18404,1481707802,13-12-2016,23:30:02,6.602971098,39,30.31,81,170.01,3.37,06:48:00,17:45:00
18405,1478799606,10-11-2016,07:40:06,31.58281717,49,30.45,25,222.27,3.37,06:28:00,17:45:00
18406,1476432622,13-10-2016,22:10:22,-1.464097649,51,30.49,36,144.5,7.87,06:17:00,18:01:00
18407,1479717603,20-11-2016,22:40:03,1.571829034,48,30.45,101,98.29,2.25,06:34:00,17:42:00
18408,1475059821,28-09-2016,00:50:21,-5.220553196,48,30.39,89,187.64,7.87,06:13:00,18:14:00
18409,1476232819,11-10-2016,14:40:19,922.7465936,60,30.41,81,10.86,2.25,06:16:00,18:03:00
18410,1478824501,10-11-2016,14:35:01,156.8877486,60,30.43,76,80.76,5.62,06:28:00,17:45:00
18411,1472820602,02-09-2016,02:50:02,8.03236573,52,30.42,71,151.85,6.75,06:07:00,18:37:00
18412,1479681603,20-11-2016,12:40:03,599.1053711,53,30.42,99,65.85,11.25,06:34:00,17:42:00
18413,1474265703,18-09-2016,20:15:03,4.117051329,54,30.45,72,189.22,4.5,06:11:00,18:23:00
18414,1482313217,20-12-2016,23:40:17,-6.095351865,47,30.49,85,126.37,3.37,06:52:00,17:48:00
18415,1479475818,18-11-2016,03:30:18,0.812170005,47,,28,145.79,9,06:33:00,17:43:00
18416,1474656621,23-09-2016,08:50:21,130.3765587,54,30.47,99,71.11,2.25,06:12:00,18:18:00
18417,1478498101,06-11-2016,19:55:01,6.929653686,55,30.48,27,218.17,6.75,06:26:00,17:46:00
18418,1477013720,20-10-2016,15:35:20,548.5402089,54,,76,27.49,10.12,06:19:00,17:56:00
18419,1474633824,23-09-2016,02:30:24,-1.823883312,49,30.42,91,169.53,5.62,06:12:00,18:18:00
18420,1478537701,07-11-2016,06:55:01,34.03721859,46,30.45,25,211.09,6.75,06:27:00,17:46:00
18421,1479620718,19-11-2016,19:45:18,7.798558103,48,30.45,95,122.24,12.37,06:34:00,17:42:00
18422,1476227725,11-10-2016,13:15:25,955.1732218,59,30.42,,29.02,4.5,06:16:00,18:03:00
18423,1473778209,13-09-2016,04:50:09,-5.983726943,49,30.43,85,164.77,5.62,06:10:00,18:27:00
18424,1476002128,08-10-2016,22:35:28,-0.798262102,50,30.43,90,190.78,6.75,06:15:00,18:05:00
18425,1482255918,20-12-2016,07:45:18,74.72612791,47,30.54,77,139.63,9,06:52:00,17:48:00
18426,1481004049,05-12-2016,20:00:49,2.612794058,45,30.39,93,329.18,1.12,06:44:00,17:43:00
18427,1481502636,11-12-2016,14:30:36,172.6391966,54,30.36,100,330.86,12.37,06:47:00,17:44:00
18428,1479203707,14-11-2016,23:55:07,-6.187050969,45,30.46,80,126.56,7.87,06:31:00,17:43:00
18429,1482477652,22-12-2016,21:20:52,-4.29791901,51,30.46,28,188.14,12.37,06:53:00,17:49:00
18430,1481568003,12-12-2016,08:40:03,142.7814594,49,30.38,99,153.24,1.12,06:48:00,17:45:00
18431,1481818502,15-12-2016,06:15:02,-1.394939177,37,30.25,100,238.91,18,06:50:00,17:46:00
18432,1475438122,02-10-2016,09:55:22,485.8602792,,30.48,95,59.33,4.5,06:14:00,18:10:00
18433,1482418850,22-12-2016,05:00:50,8.140499339,45,30.4,38,151.16,6.75,06:53:00,17:49:00
18434,1474980322,27-09-2016,02:45:22,6.473665869,47,30.37,73,174.19,6.75,06:13:00,18:15:00
18435,1479052501,13-11-2016,05:55:01,4.765978436,44,30.44,57,166.86,6.75,06:30:00,17:44:00
18436,1476433523,13-10-2016,22:25:23,-5.627967355,51,,36,166.73,5.62,06:17:00,18:01:00
18437,1472933703,03-09-2016,10:15:03,1091.359258,61,30.46,84,358.82,3.37,06:08:00,18:36:00
18438,1477953317,31-10-2016,12:35:17,430.3755017,52,30.47,91,44.33,9,06:23:00,17:49:00
18439,1478086817,02-11-2016,01:40:17,1.610328835,43,30.45,42,171.79,7.87,06:24:00,17:48:00
18440,1478905801,11-11-2016,13:10:01,836.3033136,64,,46,31.35,25.4844108,06:29:00,17:44:00
18441,1480604102,01-12-2016,04:55:02,6.973246392,42,30.4,96,160.86,10.12,06:41:00,17:42:00
18442,1475793323,06-10-2016,12:35:23,259.1883903,58,30.46,,3.76,7.87,06:15:00,18:07:00
18443,1480092007,25-11-2016,06:40:07,6.043855883,47,30.47,101,86.26,12.37,06:37:00,17:42:00
18444,1481639109,13-12-2016,04:25:09,0.92274708,44,30.28,72,265.19,10.12,06:48:00,17:45:00
18445,1479311401,16-11-2016,05:50:01,9.20043109,50,30.44,20,188.9,11.25,06:32:00,17:43:00
18446,1476986120,20-10-2016,07:55:20,384.6847205,50,30.47,69,165.61,6.75,06:19:00,17:56:00
18447,1478659201,08-11-2016,16:40:01,35.4508826,53,30.4,99,34.03,2.25,06:27:00,17:45:00
18448,1479011702,12-11-2016,18:35:02,0.940034618,53,30.46,59,121.11,2.25,06:30:00,17:44:00
18449,1479777301,21-11-2016,15:15:01,233.0640202,54,30.39,99,131.46,9,06:35:00,17:42:00
18450,1483031439,29-12-2016,07:10:39,15.41231133,43,30.35,101,163.49,3.37,06:56:00,17:53:00
18451,1478809501,10-11-2016,10:25:01,800.5616167,63,30.48,,331.15,6.75,06:28:00,17:45:00
18452,1481517036,11-12-2016,18:30:36,2.336583131,51,,101,278.96,3.37,06:47:00,17:44:00
18453,1478731802,09-11-2016,12:50:02,871.1710247,63,30.44,45,323.24,12.37,06:28:00,17:45:00
18454,1481648702,13-12-2016,07:05:02,17.02996283,41,30.3,79,251.49,12.37,06:48:00,17:45:00
18455,1477113918,21-10-2016,19:25:18,5.081490826,45,30.43,96,138.74,,06:19:00,17:55:00
18456,1476878718,19-10-2016,02:05:18,5.610822912,46,,78,149.64,2.25,06:19:00,17:56:00
18457,1474315803,19-09-2016,10:10:03,914.4247634,,30.45,24,336.46,,06:11:00,18:22:00
18458,1477874118,30-10-2016,14:35:18,235.1629195,52,30.43,,70.74,,06:23:00,17:49:00
18459,1474281306,19-09-2016,00:35:06,2.818051634,49,30.45,41,172.64,7.87,06:11:00,18:22:00
18460,1474920619,26-09-2016,10:10:19,874.41249,59,30.45,58,96.26,4.5,06:12:00,18:15:00
18461,1478420404,05-11-2016,22:20:04,-4.413460995,49,30.5,,187.68,10.12,06:26:00,17:46:00
18462,1475990419,08-10-2016,19:20:19,-7.257536052,53,30.41,98,170.36,3.37,06:15:00,18:05:00
18463,1478757601,09-11-2016,20:00:01,4.378341648,50,30.46,99,257.43,,06:28:00,17:45:00
18464,1477632018,27-10-2016,19:20:18,-3.159902742,49,30.41,78,128.63,4.5,06:22:00,17:51:00
18465,1473066907,04-09-2016,23:15:07,1.201269837,48,30.45,90,177.83,3.37,06:08:00,18:35:00
18466,1481537434,12-12-2016,00:10:34,-2.266875671,46,30.37,98,177.01,5.62,06:48:00,17:45:00
18467,1475861725,07-10-2016,07:35:25,318.0536571,50,30.42,88,168.42,5.62,06:15:00,18:06:00
18468,1476852617,18-10-2016,18:50:17,-3.45059432,52,30.43,208.8656447,161.55,,06:18:00,17:57:00
18469,1475868621,07-10-2016,09:30:21,771.326835,56,30.44,87,359.92,4.5,06:15:00,18:06:00
18470,1479112205,13-11-2016,22:30:05,6.706419291,45,30.47,84,75.91,10.12,06:30:00,17:44:00
18471,1474604722,22-09-2016,18:25:22,4.850712679,53,30.42,96,25.82,7.87,06:11:00,18:19:00
18472,1478053520,01-11-2016,16:25:20,150.2903361,55,30.44,57,8.85,2.25,06:24:00,17:48:00
18473,1476031820,09-10-2016,06:50:20,10.19575925,48,30.41,77,189.7,12.37,06:16:00,18:04:00
18474,1480105502,25-11-2016,10:25:02,531.5865756,47,30.49,102,158.25,11.25,06:37:00,17:42:00
18475,1474080606,16-09-2016,16:50:06,364.1697294,56,30.44,97,82.81,9,06:10:00,18:25:00
18476,1479145802,14-11-2016,07:50:02,242.8486018,49,30.47,63,43.17,7.87,06:31:00,17:43:00
18477,1476543918,15-10-2016,05:05:18,3.145628907,50,30.46,23,180.15,6.75,06:17:00,17:59:00
18478,1473826502,13-09-2016,18:15:02,3.700492257,,30.41,98,336.11,2.25,06:10:00,18:27:00
18479,1477841418,30-10-2016,05:30:18,1.558722794,48,30.41,102,94.2,5.62,06:23:00,17:49:00
18480,1480017005,24-11-2016,09:50:05,690.3026543,52,30.49,84,72.98,5.62,06:37:00,17:42:00
18481,1477335017,24-10-2016,08:50:17,597.1200407,60,30.45,41,67.7,6.75,06:21:00,17:53:00
18482,1473074406,05-09-2016,01:20:06,-5.749160319,46,30.43,91,177.39,6.75,06:08:00,18:35:00
18483,1474461007,21-09-2016,02:30:07,-9.902765995,43,30.38,77,153.82,5.62,06:11:00,18:20:00
18484,1475364922,01-10-2016,13:35:22,407.0308558,57,30.43,98,355.12,1.12,06:13:00,18:11:00
18485,1477862123,30-10-2016,11:15:23,443.6321047,52,30.47,98,135.19,6.75,06:23:00,17:49:00
18486,1478108118,02-11-2016,07:35:18,112.0006577,45,30.47,86.22286193,159.78,6.75,06:24:00,17:48:00
18487,1476172219,10-10-2016,21:50:19,4.818976142,49,30.44,71,162.61,4.5,06:16:00,18:03:00
18488,1472899505,03-09-2016,00:45:05,-3.016909242,53,30.43,97,179.48,5.62,06:08:00,18:36:00
18489,1480257618,27-11-2016,04:40:18,14.08354907,44,30.43,55,76.93,3.37,06:38:00,17:42:00
18490,1479547218,18-11-2016,23:20:18,-11.56530175,45,30.44,72,154.39,10.12,06:33:00,17:43:00
18491,1474654222,23-09-2016,08:10:22,315.732231,54,30.46,101,103.24,11.25,06:12:00,18:18:00
18492,1482149117,19-12-2016,02:05:17,-2.594196242,46,30.47,88,175.4,6.75,06:52:00,17:48:00
18493,1479708006,20-11-2016,20:00:06,-2.018800369,49,30.44,102,116,7.87,06:34:00,17:42:00
18494,1478489102,06-11-2016,17:25:02,30.98824629,58,30.45,79,308.93,5.62,06:26:00,17:46:00
18495,1482431150,22-12-2016,08:25:50,347.2974097,53,30.45,32,110.31,5.62,06:53:00,17:49:00
18496,1482548740,23-12-2016,17:05:40,116.0124362,55,30.44,65,177.86,13.5,06:54:00,17:50:00
18497,1474945822,26-09-2016,17:10:22,319.9495459,55,30.38,83,36.69,4.5,06:12:00,18:15:00
18498,1478118917,02-11-2016,10:35:17,876.3195184,63,30.48,15,36.08,7.87,06:24:00,17:48:00
18499,1474835720,25-09-2016,10:35:20,951.10005,64,30.5,66.47510811,1.87,4.5,06:12:00,18:16:00
18500,1482674495,25-12-2016,04:01:35,-0.270645251,46,30.42,31,164.21,13.5,06:55:00,17:51:00
18501,1482547850,23-12-2016,16:50:50,176.5031516,54,30.45,73,79.99,11.25,06:54:00,17:50:00
18502,1479051302,13-11-2016,05:35:02,7.992927299,44,30.44,55,172.5,4.5,06:30:00,17:44:00
18503,1482714065,25-12-2016,15:01:05,627.687224,53,30.41,84,63.95,5.62,06:55:00,17:51:00
18504,1474273806,18-09-2016,22:30:06,1.272144349,50,,40,162.83,7.87,06:11:00,18:23:00
18505,1476001520,08-10-2016,22:25:20,4.953848194,50,30.43,92,266.06,,06:15:00,18:05:00
18506,1482065718,18-12-2016,02:55:18,8.226555785,,30.32,99,87.45,3.37,06:51:00,17:47:00
18507,1472781308,01-09-2016,15:55:08,630.6838164,63,30.42,58,1.55,6.75,06:07:00,18:38:00
18508,1482069022,18-12-2016,03:50:22,3.570295161,46,30.32,99,276.26,3.37,06:51:00,17:47:00
18509,1481847002,15-12-2016,14:10:02,96.71440145,49,30.22,99,311.66,6.75,06:50:00,17:46:00
18510,1480270818,27-11-2016,08:20:18,374.2376217,47,30.47,94,86.44,5.62,06:38:00,17:42:00
18511,1476749721,17-10-2016,14:15:21,821.4633145,66,30.42,30,66.42,7.87,06:18:00,17:58:00
18512,1479623717,19-11-2016,20:35:17,2.786198524,48,30.46,97,117.91,9,06:34:00,17:42:00
18513,1478228230,03-11-2016,16:57:10,136.57932,63,30.41,34,101.47,2.25,06:25:00,17:47:00
18514,1475361023,01-10-2016,12:30:23,1097.770138,57,30.45,96,74.71,5.62,06:13:00,18:11:00
18515,1477389018,24-10-2016,23:50:18,7.801578445,46,30.46,69,155.49,6.75,06:21:00,17:53:00
18516,1480277717,27-11-2016,10:15:17,743.2308259,53,30.49,71,156.91,3.37,06:38:00,17:42:00
18517,1476982221,20-10-2016,06:50:21,21.18003193,44,30.46,85,165.4,5.62,06:19:00,17:56:00
18518,1481520623,11-12-2016,19:30:23,10.90630258,49,30.39,100,342.98,0,06:47:00,17:44:00
18519,1483052402,29-12-2016,13:00:02,502.3053629,,30.31,102,45.57,3.37,06:56:00,17:53:00
18520,1478058018,01-11-2016,17:40:18,5.765458731,53,30.46,74.5357514,118.24,4.5,06:24:00,17:48:00
18521,1476048023,09-10-2016,11:20:23,971.7910422,65,30.43,57,53.04,,06:16:00,18:04:00
18522,1480301720,27-11-2016,16:55:20,145.7301047,50,30.44,90,112.69,11.25,06:38:00,17:42:00
18523,1480873534,04-12-2016,07:45:34,49.80853703,45,30.37,93,186.55,4.5,06:43:00,17:43:00
18524,1475976319,08-10-2016,15:25:19,434.893177,60,30.38,88,336.51,4.5,06:15:00,18:05:00
18525,1482457549,22-12-2016,15:45:49,462.124474,56,30.41,,45.75,5.62,06:53:00,17:49:00
18526,1480188320,26-11-2016,09:25:20,566.9393034,50,30.47,72,93.6,11.25,06:38:00,17:42:00
18527,1479846902,22-11-2016,10:35:02,431.4547944,50,30.43,102,88.37,5.62,06:35:00,17:42:00
18528,1478215519,03-11-2016,13:25:19,868.7796204,64,30.41,38,20.85,7.87,06:25:00,17:47:00
18529,1482981949,28-12-2016,17:25:49,19.27867162,47,30.35,100,41.4,5.62,06:56:00,17:52:00
18530,1479263702,15-11-2016,16:35:02,101.3595263,54,30.44,95,89.61,5.62,06:31:00,17:43:00
18531,1479855902,22-11-2016,13:05:02,405.5727963,49,30.4,102,167.21,4.5,06:35:00,17:42:00
18532,1480047301,24-11-2016,18:15:01,11.65183203,44,30.47,,187.69,7.87,06:37:00,17:42:00
18533,1478813103,10-11-2016,11:25:03,879.7201341,64,30.47,17,359.91,6.75,06:28:00,17:45:00
18534,1475712919,05-10-2016,14:15:19,348.7340406,56,30.43,100,14.2,4.5,06:14:00,18:08:00
18535,1482984641,28-12-2016,18:10:41,0.954692427,45,30.35,101,142.96,5.62,06:56:00,17:52:00
18536,1475180719,29-09-2016,10:25:19,916.9027438,62,30.47,,5.51,11.25,06:13:00,18:13:00
